pitcher_id,batter_id,on_1b,on_2b,on_3b,des,des_es,s_or_ball,tfs,tfs_zulu,x,y,sv_id,start_speed,end_speed,sz_top,sz_bot,pfx_x,pfx_z,px,pz,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,break_y,break_angle,break_length,pitch_type,type_confidence,zone,nasty,spin_dir,spin_rate,cc,mt,num,game_id,game_id_num,inning,inning_num,away_team,home_team
448802,431094,"","","",Foul,Foul,S,24007,2013-04-03T02:40:07Z,107.3,176.14,130402_194007,88.0,82.3,3.34,1.5,5.61,9.28,-0.234,1.18,0.001,50.0,6.008,-2.467,-128.699,-9.156,9.551,22.993,-16.3,23.9,-27.1,4.8,FT,0.931,13,52,148.967,2088.354,"","",27,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_27,"","","",""
448802,431094,"","","","In play, out(s)","En juego, out(s)",X,24032,2013-04-03T02:40:32Z,68.67,130.38,130402_194032,88.4,81.0,3.34,1.5,7.5,6.44,0.946,3.187,-0.096,50.0,6.165,0.176,-129.562,-3.42,12.636,29.343,-21.251,23.8,-29.9,6.1,FT,0.911,12,71,130.842,1870.301,"","",27,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_27,"","","",""
448802,502671,"","","",Called Strike,Strike cantado,S,24114,2013-04-03T02:41:14Z,80.69,127.79,130402_194114,88.4,81.3,3.28,1.5,5.64,5.26,0.602,3.196,-0.153,50.0,6.14,0.059,-129.578,-2.977,9.548,28.12,-23.193,23.8,-21.8,6.2,FT,0.909,3,63,133.248,1467.612,"","",28,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_28,"","","",""
448802,502671,"","","",Foul,Foul,S,24129,2013-04-03T02:41:29Z,112.45,142.47,130402_194130,88.3,81.9,3.5,1.5,7.45,3.83,-0.343,2.672,-0.143,50.0,6.083,-2.991,-129.365,-3.737,12.694,25.669,-25.57,23.8,-24.8,6.9,FT,0.894,4,42,117.486,1604.715,"","",28,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_28,"","","",""
448802,502671,"","","",Foul,Foul,S,24211,2013-04-03T02:42:11Z,115.02,154.56,130402_194212,88.3,81.9,3.5,1.5,5.39,3.86,-0.522,2.086,-0.392,50.0,5.973,-2.125,-129.463,-4.955,9.171,26.396,-25.539,23.8,-18.3,6.7,FT,0.903,7,52,125.886,1268.477,Jaime Garcia is trying to tie up Paul Goldschmidt with fastballs inside; Goldschmidt is hitting .000 on pitches in that location compared to .167 overall.,"",28,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_28,"","","",""
448802,502671,"","","",Ball,Bola mala,B,24233,2013-04-03T02:42:33Z,48.93,172.69,130402_194233,82.0,76.3,3.45,1.5,6.62,4.99,1.585,1.413,-0.032,50.0,6.062,1.797,-120.169,-5.824,9.699,22.709,-24.781,23.9,-21.1,7.6,CH,0.91,14,34,127.317,1472.329,"","",28,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_28,"","","",""
448802,502671,"","","",Ball,Bola mala,B,24249,2013-04-03T02:42:49Z,110.73,170.96,130402_194249,81.2,75.1,3.49,1.5,5.44,6.32,-0.284,1.42,-0.178,50.0,6.101,-1.906,-118.915,-6.06,7.78,23.253,-23.076,23.8,-17.1,7.2,CH,0.907,13,44,139.466,1460.467,"","",28,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_28,"","","",""
448802,502671,"","","",Swinging Strike,Strike tirándole,S,24308,2013-04-03T02:43:08Z,69.53,177.87,130402_194308,82.0,76.7,3.5,1.5,7.93,4.95,0.9,1.131,-0.042,50.0,6.095,-0.215,-120.112,-6.599,11.69,21.389,-24.811,23.9,-24.2,7.8,CH,0.907,14,64,122.206,1668.724,"","",28,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_28,"","","",""
448802,471083,"","","",Ball,Bola mala,B,24349,2013-04-03T02:43:49Z,103.0,177.01,130402_194349,89.2,81.9,3.47,1.5,9.82,5.46,-0.075,1.155,-0.131,50.0,5.958,-3.127,-130.518,-7.896,16.79,29.79,-22.769,23.8,-33.3,7.0,FT,0.886,13,49,119.256,2139.157,"","",29,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_29,"","","",""
448802,501245,471083,"","",Ball,Bola mala,B,24512,2013-04-03T02:45:12Z,66.09,145.92,130402_194512,86.8,81.3,3.45,1.7,4.02,7.7,1.094,2.463,-0.063,50.0,6.071,1.602,-127.165,-5.31,6.697,21.921,-19.277,23.9,-19.0,5.2,FF,0.9,14,66,152.56,1657.92,"","",30,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_30,"","","",""
448802,501245,471083,"","",Called Strike,Strike cantado,S,24536,2013-04-03T02:45:36Z,68.67,138.15,130402_194536,80.5,75.0,3.41,1.61,4.93,4.73,0.913,2.869,0.072,50.0,6.238,0.468,-118.008,-2.443,7.01,20.86,-25.386,23.9,-15.3,7.6,CH,0.91,12,52,134.079,1199.632,"","",30,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_30,"","","",""
448802,501245,471083,"","",Swinging Strike (Blocked),Strike tirándole (Bloqueado),S,24620,2013-04-03T02:46:20Z,71.24,194.28,130402_194621,81.6,75.7,3.3,1.5,9.67,4.41,0.893,0.39,0.058,50.0,6.022,-0.989,-119.398,-7.781,13.905,23.841,-25.765,23.8,-26.7,8.6,CH,0.907,14,46,114.746,1860.401,"","",30,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_30,"","","",""
448802,501245,471083,"","",Ball,Bola mala,B,24654,2013-04-03T02:46:54Z,132.19,123.47,130402_194655,87.2,80.9,3.36,1.53,5.63,3.72,-0.914,3.438,-0.175,50.0,6.099,-3.722,-127.877,-1.615,9.375,24.91,-25.899,23.8,-18.3,6.7,FT,0.901,11,75,123.796,1279.872,"","",30,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_30,"","","",""
448802,501245,471083,"","",Ball,Bola mala,B,24722,2013-04-03T02:47:22Z,69.53,124.34,130402_194723,79.9,74.4,3.49,1.7,3.19,6.04,0.941,3.338,-0.035,50.0,6.251,1.303,-117.196,-1.68,4.474,20.273,-23.623,23.9,-11.1,7.0,CH,0.91,12,59,152.382,1194.673,"","",30,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_30,"","","",""
448802,501245,471083,"","",Swinging Strike,Strike tirándole,S,24752,2013-04-03T02:47:52Z,101.29,179.6,130402_194752,80.5,75.1,3.3,1.5,6.09,3.69,-0.008,1.03,-0.079,50.0,6.113,-1.681,-117.94,-6.101,8.612,21.429,-26.873,23.9,-16.6,8.3,CH,0.905,13,16,121.614,1243.968,"","",30,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_30,"","","",""
502239,518614,"","","",Called Strike,Strike cantado,S,25024,2013-04-03T02:50:24Z,130.47,160.6,130402_195024,85.5,79.3,3.34,1.5,-10.21,-0.22,-0.863,1.969,-2.546,50.0,5.91,7.445,-125.198,-3.192,-16.239,24.817,-32.444,23.8,24.2,9.2,SI,0.831,13,70,270.953,1882.02,"","",31,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_31,"","","",""
502239,518614,"","","",Called Strike,Strike cantado,S,25036,2013-04-03T02:50:36Z,114.16,135.56,130402_195036,76.8,70.9,3.3,1.5,4.69,-8.08,-0.395,2.939,-2.713,50.0,6.44,3.781,-112.536,1.833,5.947,22.566,-42.351,23.8,-8.9,13.6,CU,0.905,1,33,30.299,1519.573,"","",31,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_31,"","","",""
502239,518614,"","","",Ball,Bola mala,B,25049,2013-04-03T02:50:49Z,127.9,199.46,130402_195049,82.2,77.3,3.3,1.5,-9.24,-1.06,-0.812,0.161,-2.286,50.0,6.112,6.375,-120.134,-7.114,-13.647,20.86,-33.67,23.9,20.1,10.1,CH,0.907,13,42,276.256,1657.934,"","",31,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_31,"","","",""
502239,518614,"","","",Called Strike,Strike cantado,S,25110,2013-04-03T02:51:10Z,97.0,152.83,130402_195110,80.0,75.1,3.26,1.5,-9.78,1.24,0.058,2.201,-2.14,50.0,6.329,8.072,-116.999,-3.068,-13.77,18.79,-30.361,23.9,22.3,9.5,CH,0.904,5,21,262.499,1722.21,"","",31,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_31,"","","",""
502239,518902,"","","",Foul,Foul,S,25141,2013-04-03T02:51:41Z,103.0,123.47,130402_195141,90.8,84.1,3.57,1.5,-10.76,5.51,-0.058,3.404,-1.801,50.0,6.484,8.264,-132.796,-3.881,-19.355,26.443,-22.193,23.8,37.8,6.5,SI,0.9,2,48,242.72,2379.111,"","",32,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_32,"","","",""
502239,518902,"","","",Swinging Strike,Strike tirándole,S,25200,2013-04-03T02:52:00Z,68.67,149.38,130402_195200,88.6,83.1,3.57,1.5,0.44,5.48,0.98,2.323,-2.064,50.0,6.174,7.697,-129.577,-5.534,0.754,22.606,-22.622,23.9,-4.8,5.5,SL,0.902,14,45,175.488,1072.797,"","",32,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_32,"","","",""
502239,518902,"","","",Ball,Bola mala,B,25216,2013-04-03T02:52:16Z,49.79,160.6,130402_195216,85.5,80.0,3.57,1.61,1.88,2.5,1.506,1.813,-2.307,50.0,6.124,8.837,-124.917,-5.0,2.997,22.805,-28.105,23.9,-8.6,7.4,SL,0.9,14,26,143.628,586.922,"","",32,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_32,"","","",""
502239,518902,"","","",Ball,Bola mala,B,25232,2013-04-03T02:52:32Z,141.63,127.79,130402_195232,77.9,72.0,3.57,1.5,8.77,-8.08,-1.221,3.291,-2.534,50.0,6.335,0.392,-114.178,2.655,11.496,22.459,-42.687,23.8,-15.3,13.5,CU,0.907,11,48,47.556,1979.42,"","",32,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_32,"","","",""
502239,518902,"","","",Ball,Bola mala,B,25248,2013-04-03T02:52:48Z,56.65,175.28,130402_195249,91.0,84.5,3.57,1.5,-9.12,7.42,1.365,1.264,-1.382,50.0,6.256,10.341,-132.711,-9.552,-16.395,26.33,-18.768,23.8,35.1,5.7,SI,0.895,14,31,230.727,2315.18,"","",32,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_32,"","","",""
502239,518902,"","","",Called Strike,Strike cantado,S,25307,2013-04-03T02:53:07Z,84.98,160.6,130402_195307,91.4,85.0,3.57,1.5,-12.23,2.49,0.462,1.862,-2.217,50.0,5.9,11.3,-133.401,-5.476,-22.29,25.703,-27.559,23.9,35.3,7.8,SI,0.891,9,51,258.302,2475.527,"","",32,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_32,"","","",""
502239,448802,"","","",Foul,Foul,S,25339,2013-04-03T02:53:39Z,117.6,143.33,130402_195339,91.0,85.0,3.45,1.5,-9.37,2.14,-0.517,2.564,-2.358,50.0,5.944,8.093,-133.143,-3.602,-17.062,24.793,-28.211,23.9,28.5,7.3,SI,0.9,4,51,256.923,1908.639,"","",33,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_33,"","","",""
502239,448802,"","","",Ball,Bola mala,B,25358,2013-04-03T02:53:58Z,185.41,122.61,130402_195358,78.7,72.9,3.45,1.5,6.54,-9.45,-2.655,3.57,-2.696,50.0,6.432,-1.838,-115.368,3.338,8.784,22.195,-44.791,23.8,-10.8,13.6,CU,0.906,11,28,34.845,1933.269,"","",33,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_33,"","","",""
502239,448802,"","","","In play, out(s)","En juego, out(s)",X,25411,2013-04-03T02:54:11Z,109.01,163.19,130402_195411,75.5,70.8,3.45,1.5,6.53,-6.9,-0.322,1.726,-2.594,50.0,6.237,3.115,-110.733,-0.571,8.115,19.479,-40.677,23.9,-11.8,13.5,CU,0.906,7,32,43.662,1539.952,"","",33,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_33,"","","",""
448802,572041,"","","",Ball,Bola mala,B,25714,2013-04-03T02:57:14Z,100.43,184.78,130402_195714,71.0,66.9,3.44,1.5,-6.07,-8.68,-0.037,0.93,0.123,50.0,6.468,1.293,-104.049,-1.256,-6.662,17.247,-41.625,23.9,8.8,15.6,CU,0.906,13,57,324.821,1612.263,"","",34,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_34,"","","",""
448802,572041,"","","",Ball,Bola mala,B,25732,2013-04-03T02:57:32Z,118.45,164.92,130402_195732,88.7,83.1,3.57,1.5,5.17,5.43,-0.623,1.69,-0.002,50.0,5.98,-3.342,-129.891,-6.677,8.967,23.216,-22.684,23.9,-19.4,5.9,FT,0.784,7,55,136.624,1458.289,"","",34,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_34,"","","",""
519105,116380,"","","","In play, out(s)","En juego, out(s)",X,25829,2013-04-03T02:58:29Z,87.55,161.47,130402_195821,91.7,84.7,3.44,1.5,-5.95,11.31,0.386,1.897,-1.086,50.0,5.74,5.956,-134.115,-8.044,-10.889,27.778,-11.409,23.8,36.6,3.6,FF,0.801,9,44,207.671,2536.353,"","",21,2013_04_02_seamlb_oakmlb_1,2013_04_02_seamlb_oakmlb_1_21,"","","",""
448802,502239,"",460060,"","In play, out(s)","En juego, out(s)",X,25918,2013-04-03T02:59:18Z,90.13,158.88,130402_195919,88.4,81.7,3.6,1.5,5.97,3.95,0.339,1.927,-0.028,50.0,5.98,-1.041,-129.589,-5.394,10.124,27.589,-25.395,23.8,-20.5,6.8,FT,0.908,9,49,123.807,1364.032,"","",36,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_36,"","","",""
448802,467827,"","",460060,Called Strike,Strike cantado,S,30017,2013-04-03T03:00:17Z,133.91,162.33,130402_200017,84.7,79.4,3.3,1.55,-2.04,-0.29,-0.986,1.842,-0.057,50.0,6.093,-1.633,-124.218,-3.867,-3.229,22.314,-32.556,23.9,6.0,8.5,SL,0.907,13,85,276.747,379.755,"","",37,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_37,"","","",""
448802,467827,"","",460060,Foul,Foul,S,30119,2013-04-03T03:01:19Z,124.46,151.1,130402_200119,84.3,79.5,3.33,1.5,0.18,0.77,-0.758,2.316,-0.149,50.0,6.085,-1.557,-123.623,-3.008,0.282,19.752,-30.88,23.9,-0.1,8.0,SL,0.896,13,38,167.707,155.422,"","",37,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_37,"","","",""
448802,467827,"","",460060,Ball,Bola mala,B,30213,2013-04-03T03:02:13Z,122.75,170.1,130402_200213,75.0,71.1,3.26,1.5,-4.88,-9.18,-0.635,1.423,-0.347,50.0,6.224,0.758,-110.033,-0.529,-6.064,17.058,-43.511,24.0,7.8,14.3,CU,0.893,13,47,331.86,1695.178,"","",37,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_37,"","","",""
448802,467827,"","",460060,"In play, out(s)","En juego, out(s)",X,30248,2013-04-03T03:02:48Z,109.01,162.33,130402_200248,74.6,69.8,3.33,1.5,-3.42,-8.69,-0.223,1.869,-0.138,50.0,6.32,0.776,-109.431,0.251,-4.154,19.226,-42.647,23.9,5.4,14.3,CU,0.873,8,26,338.366,1493.689,"","",37,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_37,"","","",""
502239,445055,"","","",Ball,Bola mala,B,30516,2013-04-03T03:05:16Z,142.49,134.7,130402_200516,75.6,70.0,3.47,1.5,9.79,-11.04,-1.233,2.955,-2.706,50.0,6.453,0.442,-110.787,2.868,12.057,21.531,-45.697,23.8,-15.0,15.4,CU,0.909,11,92,41.719,2372.526,"","",38,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_38,"","","",""
502239,445055,"","","",Ball,Bola mala,B,30527,2013-04-03T03:05:27Z,49.79,179.6,130402_200527,87.5,81.6,3.47,1.5,-1.87,3.49,1.568,1.147,-2.297,50.0,5.848,10.397,-127.784,-6.702,-3.115,24.479,-26.283,23.9,2.8,6.7,SL,0.922,14,30,207.867,756.575,"","",38,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_38,"","","",""
502239,445055,"","","",Called Strike,Strike cantado,S,30544,2013-04-03T03:05:44Z,93.56,140.74,130402_200544,86.3,80.4,3.39,1.5,-10.5,2.05,0.161,2.738,-2.429,50.0,5.711,9.913,-126.202,-1.71,-17.154,22.569,-28.744,23.9,28.1,8.1,SI,0.926,5,34,258.692,2011.01,"","",38,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_38,"","","",""
502239,445055,"","","",Hit By Pitch,Golpeado por lanzamiento,B,30602,2013-04-03T03:06:02Z,13.73,170.96,130402_200556,88.4,83.4,3.47,1.5,-2.01,5.53,2.662,1.433,-2.134,50.0,5.823,12.993,-128.8,-6.882,-3.458,20.491,-22.586,23.9,3.9,5.5,SL,0.822,14,31,199.831,1148.069,"","",38,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_38,"","","",""
502239,572761,445055,"","",Called Strike,Strike cantado,S,30656,2013-04-03T03:06:56Z,115.88,156.29,130402_200657,87.0,81.6,3.34,1.5,-8.78,2.22,-0.519,2.078,-2.523,50.0,5.959,7.971,-127.33,-4.216,-14.669,21.948,-28.398,23.9,24.7,7.7,SI,0.955,7,56,255.564,1725.853,"","",39,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_39,"","","",""
502239,572761,445055,"","",Ball,Bola mala,B,30804,2013-04-03T03:08:04Z,126.18,119.16,130402_200805,89.6,83.7,3.34,1.59,-3.59,9.53,-0.73,3.636,-2.067,50.0,6.375,4.713,-131.279,-4.244,-6.377,23.195,-15.173,23.9,19.3,3.8,FF,0.994,11,63,200.559,2006.626,"","",39,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_39,"","","",""
502239,572761,445055,"","","In play, out(s)","En juego, out(s)",X,30830,2013-04-03T03:08:30Z,91.85,141.61,130402_200831,90.3,83.6,3.38,1.5,-5.6,7.89,0.285,2.715,-2.209,50.0,5.951,8.428,-132.097,-5.009,-9.961,26.375,-18.071,23.8,23.6,4.7,FF,0.959,6,34,215.233,1896.278,"","",39,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_39,"","","",""
502239,407812,445055,"","",Ball,Bola mala,B,30911,2013-04-03T03:09:11Z,95.28,173.55,130402_200912,90.6,84.5,3.78,1.61,-10.52,1.94,0.159,1.346,-2.256,50.0,5.81,9.931,-132.379,-6.264,-18.866,25.493,-28.621,23.9,29.9,7.7,SI,0.894,14,56,259.334,2103.93,"","",40,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_40,"","","",""
502239,407812,445055,"","",Swinging Strike,Strike tirándole,S,30951,2013-04-03T03:09:51Z,142.49,170.1,130402_200952,79.2,74.1,3.6,1.5,-8.34,-0.05,-1.285,1.506,-1.919,50.0,6.316,3.947,-116.024,-4.044,-11.448,20.358,-32.17,23.9,18.3,10.2,CH,0.903,13,59,269.98,1431.476,"","",40,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_40,"","","",""
502239,407812,445055,"","",Foul,Foul,S,31059,2013-04-03T03:10:59Z,111.59,190.82,130402_201059,89.5,83.6,3.6,1.5,-10.56,4.04,-0.308,0.606,-2.21,50.0,5.918,8.498,-130.722,-8.951,-18.489,24.551,-25.028,23.9,32.6,7.3,SI,0.906,13,35,248.868,2199.881,"","",40,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_40,"","","",""
502239,407812,445055,"","",Ball In Dirt,Bola por el suelo,B,31126,2013-04-03T03:11:26Z,99.57,205.5,130402_201127,80.5,75.6,3.6,1.5,-8.25,0.47,0.031,-0.106,-2.314,50.0,5.805,7.968,-117.547,-7.039,-11.665,19.981,-31.436,23.9,17.9,9.8,CH,0.904,14,15,266.38,1442.59,"","",40,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_40,"","","",""
502239,407812,445055,"","","In play, run(s)","En juego, carrera(s)",X,31156,2013-04-03T03:11:56Z,103.0,182.19,130402_201156,80.2,75.0,3.6,1.5,-8.36,0.25,-0.067,1.05,-1.99,50.0,6.17,6.996,-117.252,-5.06,-11.741,20.459,-31.744,23.9,18.2,9.9,CH,0.904,13,18,267.903,1453.711,"","",40,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_40,"","","",""
502239,501800,"","","",Called Strike,Strike cantado,S,31253,2013-04-03T03:12:53Z,108.15,156.29,130402_201253,89.3,83.2,3.16,1.5,-9.86,2.07,-0.275,2.065,-2.207,50.0,5.992,8.32,-130.615,-4.666,-17.189,25.029,-28.489,23.9,28.2,7.7,SI,0.907,4,46,257.9,1952.618,"","",41,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_41,"","","",""
502239,501800,"","","",Foul,Foul,S,31308,2013-04-03T03:13:08Z,125.32,171.83,130402_201308,90.9,84.4,3.33,1.5,-10.43,2.82,-0.794,1.358,-2.268,50.0,6.047,7.439,-132.938,-7.187,-18.738,27.347,-27.038,23.8,31.3,7.5,SI,0.895,13,71,254.672,2120.345,"","",41,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_41,"","","",""
502239,501800,"","","",Called Strike,Strike cantado,S,31338,2013-04-03T03:13:38Z,81.55,144.2,130402_201339,91.9,85.1,3.24,1.5,-11.36,4.75,0.599,2.62,-2.165,50.0,6.082,11.274,-134.184,-4.808,-20.875,26.821,-23.361,23.8,37.6,6.8,SI,0.89,6,50,247.111,2449.876,"","",41,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_41,"","","",""
502239,136860,"","","",Ball,Bola mala,B,31407,2013-04-03T03:14:07Z,67.81,149.38,130402_201408,80.8,75.2,3.64,1.67,5.71,-4.33,1.04,2.345,-2.282,50.0,6.28,6.027,-118.368,-1.005,8.094,22.916,-38.228,23.9,-13.3,11.3,CU,0.719,14,90,53.204,1238.843,"","",42,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_42,"","","",""
502239,136860,"","","",Called Strike,Strike cantado,S,31419,2013-04-03T03:14:19Z,115.88,160.6,130402_201420,78.9,73.2,3.72,1.5,6.31,-8.9,-0.435,1.846,-2.577,50.0,6.115,3.012,-115.726,-0.038,8.487,23.39,-44.064,23.8,-11.5,13.6,CU,0.908,7,35,35.518,1831.343,"","",42,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_42,"","","",""
502239,136860,"","","","In play, no out","En juego, no out",X,31432,2013-04-03T03:14:32Z,121.03,147.65,130402_201432,82.0,76.9,3.59,1.5,-8.98,-2.51,-0.68,2.431,-2.173,50.0,6.054,6.35,-120.056,-1.13,-13.299,20.03,-35.819,23.9,18.9,10.4,CH,0.913,4,39,285.328,1666.349,"","",42,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_42,"","","",""
502239,425877,136860,"","",Ball,Bola mala,B,31607,2013-04-03T03:16:07Z,67.81,172.69,130402_201608,91.2,84.5,3.53,1.5,-12.53,2.73,0.968,1.392,-2.147,50.0,5.855,12.483,-133.006,-6.582,-22.564,27.101,-27.176,23.8,35.4,7.8,SI,0.891,14,80,257.51,2520.856,"","",43,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_43,"","","",""
502239,425877,136860,"","",Ball,Bola mala,B,31624,2013-04-03T03:16:24Z,57.51,166.65,130402_201624,91.1,85.0,3.53,1.5,-10.71,4.84,1.322,1.652,-1.553,50.0,6.228,11.271,-132.976,-7.657,-19.434,25.021,-23.329,23.9,35.2,6.7,SI,0.893,14,39,245.528,2329.542,"","",43,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_43,"","","",""
502239,425877,136860,"","",Ball,Bola mala,B,31643,2013-04-03T03:16:43Z,54.08,173.55,130402_201643,88.9,83.6,3.45,1.5,-8.92,3.36,1.405,1.304,-2.071,50.0,5.944,11.987,-129.718,-6.91,-15.524,21.659,-26.246,23.9,26.6,7.1,SI,0.909,14,44,249.1,1858.503,"Trevor Cahill is having trouble locating his sinker, missing the strike zone with his last three.","",43,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_43,"","","",""
502239,425877,136860,"","",Swinging Strike,Strike tirándole,S,31703,2013-04-03T03:17:03Z,93.56,164.92,130402_201703,85.1,79.2,3.55,1.5,-11.04,3.42,0.169,1.703,-2.454,50.0,5.864,10.004,-124.322,-4.838,-17.445,22.705,-26.689,23.9,29.8,8.1,SI,0.655,8,44,252.546,2134.008,"","",43,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_43,"","","",""
502239,425877,136860,"","",Ball,Bola mala,B,31722,2013-04-03T03:17:22Z,38.63,181.33,130402_201722,90.3,83.5,3.57,1.5,-12.94,1.4,1.926,1.042,-2.275,50.0,5.683,15.275,-131.334,-6.343,-22.683,26.936,-29.64,23.8,32.6,8.5,SI,0.893,14,31,263.626,2521.267,"","",43,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_43,"","","",""
448609,518614,425877,136860,"","In play, out(s)","En juego, out(s)",X,32110,2013-04-03T03:21:10Z,108.15,141.61,130402_202111,76.1,70.4,3.14,1.5,3.78,-2.28,-0.229,2.708,1.887,50.0,6.248,-5.728,-111.482,0.176,4.737,20.815,-34.954,23.8,-6.2,11.4,SL,0.905,2,60,59.592,714.772,"","",44,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_44,"","","",""
448802,445988,"","","",Called Strike,Strike cantado,S,32359,2013-04-03T03:23:59Z,83.26,154.56,130402_202359,88.3,81.8,3.07,1.2,6.86,5.01,0.572,2.081,0.102,50.0,6.045,-1.078,-129.347,-5.511,11.65,26.554,-23.601,23.8,-24.8,6.5,FT,0.91,6,48,126.349,1622.356,"","",45,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_45,"","","",""
518516,444843,"","","",Called Strike,Strike cantado,S,32410,2013-04-03T03:24:10Z,113.3,145.06,130402_202417,77.4,71.7,3.74,1.72,-6.12,-2.91,-0.402,2.432,3.166,50.0,5.56,-6.196,-113.329,1.043,-7.918,21.562,-35.866,23.8,14.0,11.5,CU,0.836,4,74,294.999,1118.398,"","",35,2013_04_02_sfnmlb_lanmlb_1,2013_04_02_sfnmlb_lanmlb_1_35,"","","",""
448802,445988,"","","",Foul,Foul,S,32434,2013-04-03T03:24:34Z,97.85,123.47,130402_202434,80.9,75.1,3.23,1.5,5.09,6.65,0.075,3.439,0.114,50.0,6.31,-1.647,-118.636,-1.941,7.301,21.276,-22.552,23.8,-17.0,6.8,CH,0.911,12,38,142.811,1477.048,"","",45,2013_04_02_slnmlb_arimlb_1,2013_04_02_slnmlb_arimlb_1_45,"","","",""
